title,price,brand,type,years,milage,location,vehicle_type,url,milage_class
Jual/Tt Honda beat ECO 2019 Surat2 lengkap mesin joss,11100000,honda,beat,2019,0-5.000,"Ciputat, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/jualtt-honda-beat-eco-2019-surat2-lengkap-mesin-joss-iid-866730564,1
beat fi 2018 bisa kredit ari cash ato tukartambah hitam,10800000,honda,beat,2019,0-5.000,"Ngaglik, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/beat-2018-bisa-cash-ato-kredit-ato-tukartambah-iid-771072688,1
cari beat 2012 injeksi 2013 fi 2014 fi 2015 fi 2016 fi 2017 fi 2018,15400000,honda,beat,2018,40.000-45.000,"Kotagede, Yogyakarta Kota, Yogyakarta D.I.",bike,https://www.olx.co.id/item/honda-beat-fi-new-2018-ab-bantul-iid-866817293,9
BEAT 2019 CIKUP  DP 2JT CASH CREDIT,14700000,honda,beat,2018,40.000-45.000,"Mustika Jaya, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/beat-street-2018-cash-credit-dp-2jt-iid-867185553,9
BEAT 2019 CUKUP  DP 2JT CASH CREDIT,14700000,honda,beat,2018,40.000-45.000,"Cikarang Timur, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-street-2018-cash-credit-dp-2jt-iid-867185229,9
"termurah vario LED 125 ISS 2015 AB KM-20rb istmw, honda 125cc techno",14500000,honda,beat,2018,40.000-45.000,"Kalasan, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/termurah-new-beat-fi-2018-ab-mulus-terawat-honda-iid-867246953,9
Beat street 2018 cash credit dp 2jt,14200000,honda,beat,2018,40.000-45.000,"Cikarang Utara, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-street-2018-cash-credit-dp-2jt-iid-867185139,9
Beat street 2018 cash credit dp 2jt,14200000,honda,beat,2018,40.000-45.000,"Cikarang Selatan, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-street-2018-cash-credit-dp-2jt-iid-867185067,9
Beat street 2018 cash credit dp 2jt,14200000,honda,beat,2018,40.000-45.000,"Cikarang Barat, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-stret-2018-cash-credit-iid-867183604,9
HONDA BEAT STREET 2018 KONDISI MANTAPP,13750000,honda,beat,2018,40.000-45.000,"Grogol Petamburan, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-street-2018-iid-867252089,9
All new Beat Digital ECCO PGM-FI 2018 / Jenggolo SDA,13300000,honda,beat,2018,40.000-45.000,"Buduran, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/all-new-beat-street-digital-2018-jenggolo-sda-iid-867281568,9
Honda beat sporty CBS ISS tahun 2018,12650000,honda,beat,2018,40.000-45.000,"Cipayung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/beat-20182019-pajak-hidup-panjang-iid-867128529,9
HONDA BEAT NEW 110CC 2018 B JAKARTA PUSAT,12450000,honda,beat,2018,40.000-45.000,"Makasar, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-110cc-tahun-2018-b-jakarta-pusat-iid-867189417,9
Beat Eco Combi brake #2018 readyyy,15200000,honda,beat,2018,35.000-40.000,"Pakal, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-combi-brake-2018-woww-iid-867271384,8
``BEAT ECO ISS COMBIBRAKE (L) biruputih 2018,15200000,honda,beat,2018,35.000-40.000,"Tanggulangin, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-iss-combibrake-biruputih-2018-l-iid-867267674,8
BEAT ECO ISS COMBIBRAKE (L) 2018 nicee,15200000,honda,beat,2018,35.000-40.000,"Simokerto, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-iss-combibrake-l-biruputih-nicee-iid-867222990,8
Beat Eco Combi brake /2018 siap pakai,15200000,honda,beat,2018,35.000-40.000,"Mulyorejo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-combi-brake-2018-mewaah-iid-867222278,8
BEAT 2019 CIKUP  DP 2JT CASH CREDIT,14700000,honda,beat,2018,35.000-40.000,"Bantar Gebang, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/beat-street-2018-cash-credit-dp-2jt-iid-867185317,8
Honda beat 110 cc ECO  ECB 2019,14500000,honda,beat,2018,35.000-40.000,"Sawahan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-combi-brake-2018-okeee-iid-867368360,8
Beat sporty 2018,14500000,honda,beat,2018,35.000-40.000,"Kotagede, Yogyakarta Kota, Yogyakarta D.I.",bike,https://www.olx.co.id/item/honda-beat-2018-ab-kota-iid-866812091,8
HONDA BEAT TAHUN 2017 TIPE CBS ISS KM 14 RB,14450000,honda,beat,2018,35.000-40.000,"Cipayung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-sporty-cbs-iss-tahun-2018-iid-867308037,8
Beat New 2019 Hitam CBS Mesin Sakjose,14000000,honda,beat,2018,35.000-40.000,"Pedurungan, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/beat-cbs-new-digital-2018-km40rban-iid-867207760,8
New Beat ECO CBS ISS 2018 Istimewa,13950000,honda,beat,2018,35.000-40.000,"Sidoarjo, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-iss-combibrake-l-nice-the-best-iid-867081517,8
BEAT STREET 2018 PJK BARU,13950000,honda,beat,2018,35.000-40.000,"Pedurungan, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/beat-2018-pjk-panjang-iid-867183427,8
Beat esp eco 2019 fulloriginal superjoss,13800000,honda,beat,2018,35.000-40.000,"Legok, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/dijual-beat-street-2018-iid-866836661,8
Beat Eco th 2018 istimewa pjk baru 03-2023,13500000,honda,beat,2018,35.000-40.000,"Bubutan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-street-th-2018-mulus-pjk-baru-03-2023-iid-867071922,8
Dijual honda beat cbs iss tahun 2018 pajak off 2x,12500000,honda,beat,2018,35.000-40.000,"Kebayoran Baru, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-cbs-2018-iid-853192009,8
Beat pop cbs 2018,12500000,honda,beat,2018,35.000-40.000,"Cilincing, Jakarta Utara, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-pop-2018-iid-867165317,8
HONDA BEAT TAHUN 2018 B DKI JAKARTA,12450000,honda,beat,2018,35.000-40.000,"Pasar Rebo, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-110cc-tahun-2018-b-dki-jakarta-iid-867189078,8
Honda beat 2018,12000000,honda,beat,2018,35.000-40.000,"Cibinong, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-tahun-2018-iid-867224580,8
Honda Beat Fi Eco th 2018 Ss Komplit Mulus,11550000,honda,beat,2018,35.000-40.000,"Kebayoran Lama, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/dicari-motor-honda-beat-2018-2019-iid-846056309,8
HONDA BEAT ECO(L)CBS ISS TAHUN 2018,15800000,honda,beat,2018,30.000-35.000,"Lakarsantri, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-cbs-iss-2018-siap-angkutt-iid-867110539,7
—BEAT ECO CBS ISS (L) sipp okee,15800000,honda,beat,2018,30.000-35.000,"Dukuh Pakis, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-cbs-iss-l-sipp-okee-iid-867097925,7
Beat delux cbs iss 2020,15700000,honda,beat,2018,30.000-35.000,"Cikupa, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/beat-cbs-th-2018-iid-867007756,7
Honda Beat Eco Esp Cbs Iss Tahun 2018,14800000,honda,beat,2018,30.000-35.000,"Mulyorejo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-cbs-iss-2018-mewahhh-iid-867195402,7
Beat merah putih 2018 komplit  ex wanita,14750000,honda,beat,2018,30.000-35.000,"Jebres, Surakarta Kota, Jawa Tengah",bike,https://www.olx.co.id/item/honda-beat-street-2018-iid-867224900,7
HONDA BEAT ECO CBS THN. 2019 SUPER ISTIMEWA!!!,14500000,honda,beat,2018,30.000-35.000,"Sambikerep, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-cbs-iss-2018-okee-iid-867357261,7
New Beat Fi ECO 2018 CBS/ ISS Bisa Kredit,13950000,honda,beat,2018,30.000-35.000,"Tanggulangin, Sidoarjo  Kab., Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-cbs-iss-merahputih-2018-l-iid-867280879,7
BEAT STREET 2018 PJK BARU,13950000,honda,beat,2018,30.000-35.000,"Mranggen, Demak Kab., Jawa Tengah",bike,https://www.olx.co.id/item/di-jual-beat-fi-2018-iid-867349528,7
BEAT STREET 2018 Pjk baru,13950000,honda,beat,2018,30.000-35.000,"Pedurungan, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/beat-street-2018-pjk-baru-iid-867183211,7
Beat 2018 hitam,13800000,honda,beat,2018,30.000-35.000,"Rajeg, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/beat-2018-biru-putih-iid-866493170,7
Beat new 2018 atas nama,13800000,honda,beat,2018,30.000-35.000,"Wonopringgo, Pekalongan Kab., Jawa Tengah",bike,https://www.olx.co.id/item/beat-new-2018-atas-nama-iid-866709696,7
Beat 2018 biru putih,13500000,honda,beat,2018,30.000-35.000,"Rajeg, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/beat-2018-hitam-iid-867008455,7
Beat biru putih 2018,13500000,honda,beat,2018,30.000-35.000,"Sepatan, Tangerang Kab., Banten",bike,https://www.olx.co.id/item/beat-2018-cbs-biru-iid-866493408,7
Honda Beat Eco Iss Th.2018 B.Dki Mtr Gress Mesin Halus Surat2 Lengkap,13300000,honda,beat,2018,30.000-35.000,"Kemayoran, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-eco-th2018-bdki-pjk-pjg-mtr-gress-mesin-halus-antik-iid-867252691,7
"DP KREDIT 2,600,000 HONDA BEAT ECO 2018 B JAKARTA PUSAT",12500000,honda,beat,2018,30.000-35.000,"Makasar, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-eco-2018-kredit-motor-second-berkualitas-dp-2600000-iid-867241782,7
"HONDA BEAT ECO 2018 KREDIT MOTOR SECOND BERKUALITAS DP 2,600,000",12500000,honda,beat,2018,30.000-35.000,"Pondok Gede, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/dp-kredit-2600000-honda-beat-eco-2018-b-jakarta-pusat-iid-867241819,7
honda beat fi cw thn 2018 surat lengkap,12500000,honda,beat,2018,30.000-35.000,"Cibodas, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-2018-iid-866492294,7
HONDA BEAT NEW TAHUN 2018 B DKI JAKARTA,12450000,honda,beat,2018,30.000-35.000,"Kramat Jati, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-new-tahun-2018-b-dki-iid-867188345,7
Beat 2017. Siap pakai. Pajak on Sd. Agustus 2023,12300000,honda,beat,2018,30.000-35.000,"Pondok Gede, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/beat-2018-agustus-iid-867384544,7
Honda Beat pop 2018,10500000,honda,beat,2018,30.000-35.000,"Kelapa Gading, Jakarta Utara, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-2018-iid-867390081,7
Jual Honda Beat Esp 2015,10150000,honda,beat,2018,30.000-35.000,"Cipayung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/jual-beat-18-ansendiri-iid-867240665,7
BEAT SPORTY  CW FI NEW 2018 KM 36.000 # Hub Dina Projaya Motor #,15000000,honda,beat,2018,25.000-30.000,"Regol, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/beat-sporty-cw-fi-new-2018-km-36000-hub-dina-projaya-motor-iid-867175272,6
Honda Vario 125 CBS ESP 2017 H UNGARAN,14950000,honda,beat,2018,25.000-30.000,"Ungaran Timur, Semarang Kab., Jawa Tengah",bike,https://www.olx.co.id/item/dijual-cepet-honda-beat-2018-orisinil-istimewa-siap-pakai-iid-866885810,6
Honda Beat Eco Iss Magenta Th 2018,14800000,honda,beat,2018,25.000-30.000,"Tenggilis Mejoyo, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-eco-2018-istimewa-w-gresik-iid-867147064,6
honda beat iss th 2018 kredit motor murah mokase,14800000,honda,beat,2018,25.000-30.000,"Jetis, Yogyakarta Kota, Yogyakarta D.I.",bike,https://www.olx.co.id/item/honda-beat-iss-kredit-motor-murah-mokase-iid-866136901,6
honda beat iss kredit motor murah mokase,14800000,honda,beat,2018,25.000-30.000,"Tegalrejo, Yogyakarta Kota, Yogyakarta D.I.",bike,https://www.olx.co.id/item/honda-beat-iss-th-2018-kredit-motor-murah-mokase-iid-866044590,6
Beat fi cbs 2018,14750000,honda,beat,2018,25.000-30.000,"Semarang Tengah, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/beat-fi-2018-iid-865608473,6
Beat fi    2018,14750000,honda,beat,2018,25.000-30.000,"Semarang Tengah, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/beat-fi-cbs-2018-iid-865344929,6
"BEAT FI SPORTY CBS ISS TAHUN 2018, SUPER ISTIMEWA, MUHSHI MOTOR",14300000,honda,beat,2018,25.000-30.000,"Baleendah, Bandung Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-tahun-2018-iid-867401945,6
"HONDA BEAT SPORTY CBS ISS TAHUN 2018, SUPER ISTIMEWA, MUHSHI MOTOR",14300000,honda,beat,2018,25.000-30.000,"Cicendo, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/beat-fi-sporty-cbs-iss-2018-super-istimewa-muhshi-motor-iid-867263488,6
"BEAT SPORTY CBS ISS TAHUN 2018, SEPERTI BARU, MUHSHI MOTOR",14300000,honda,beat,2018,25.000-30.000,"Andir, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/beat-fi-sporty-cbs-iss-tahun-2018-seperti-baru-muhshi-motor-iid-867180709,6
Beat stret 2018. Cash credit dp 2jt,14200000,honda,beat,2018,25.000-30.000,"Setu, Bekasi Kab., Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-eco-th-2018-pajak-panjang-siap-pakai-iid-867322469,6
Segera dijual cash dan kredit Honda Beat fi 2018,13950000,honda,beat,2018,25.000-30.000,"Tanjung Priok, Jakarta Utara, Jakarta D.K.I.",bike,https://www.olx.co.id/item/jual-beat-pop-fi-2018-pajak-on-0523-iid-867127914,6
Honda Beat Eco Th.2018 B.Dki Pjk Pjg Mtr Gress Mesin Halus Antik,13300000,honda,beat,2018,25.000-30.000,"Kemayoran, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-eco-iss-th2018-bdki-mtr-gress-mesin-halus-surat2-lengkap-iid-867252607,6
Di jual Honda beat Eco 2019,12950000,honda,beat,2018,25.000-30.000,"Cibodas, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/dijual-honda-beat-eco-iid-866709427,6
Vario 125 CBS ISS 2014 AB Sleman,12700000,honda,beat,2018,25.000-30.000,"Kotagede, Yogyakarta Kota, Yogyakarta D.I.",bike,https://www.olx.co.id/item/honda-beat-2018-iss-ab-bantul-iid-866817988,6
Honda beat sporty CBS ISS tahun 2018,12650000,honda,beat,2018,25.000-30.000,"Ciracas, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-pop-cbc-iss-iid-867341044,6
Dijual honda beat cbs iss tahun 2018 pajak off 2x,12500000,honda,beat,2018,25.000-30.000,"Tambora, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/beat-2018-pajak-panjang-iid-867397878,6
Honda beat new 2018,12500000,honda,beat,2018,25.000-30.000,"Antapani (Cicadas), Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/jual-beat-th-2018-iid-867399458,6
Honda Beat Eco 2019 cw pgmF1 Esp led htm 110cc mesin bagus siap pakai,12500000,honda,beat,2018,25.000-30.000,"Parung Panjang, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-strett-2018-iid-867339787,6
.( Honda Beat FI Sporty CW TAHUN 2017 ( Cash / Kredit ),12400000,honda,beat,2018,25.000-30.000,"Tangerang, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-fi-cw-thn-2018-surat-lengkap-iid-867395271,6
Honda Beat CBS Hitam Kondisi Istimewa,15800000,honda,beat,2018,20.000-25.000,"Padamara, Purbalingga Kab., Jawa Tengah",bike,https://www.olx.co.id/item/beat-2018-magenta-iid-865667767,5
cari beat 2012 injeksi 2013 fi 2014 fi 2015 fi 2016 fi 2017 fi 2018,15400000,honda,beat,2018,20.000-25.000,"Tegalrejo, Yogyakarta Kota, Yogyakarta D.I.",bike,https://www.olx.co.id/item/beat-sporty-2018-iid-866065532,5
Honda beat new LED thn 2021 akhir,15200000,honda,beat,2018,20.000-25.000,"Pondok Gede, Bekasi Kota, Jawa Barat",bike,https://www.olx.co.id/item/bismillah-jual-honda-beat-thn-2018-surat-lengkap-pjk-hidup-iid-867260168,5
Honda beat eco 2020 tgn1 dari baru full orisinil 100% gress asli,14950000,honda,beat,2018,20.000-25.000,"Cempaka Putih, Jakarta Pusat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-eco-2018-tgn1-dari-baru-full-orisinil-100-asli-gress-iid-867182607,5
Honda Beat 2018 low KM,14300000,honda,beat,2018,20.000-25.000,"Kotagede, Yogyakarta Kota, Yogyakarta D.I.",bike,https://www.olx.co.id/item/dijual-beat-2018-iid-863535950,5
Honda beat  Esp CBS ISS,14100000,honda,beat,2018,20.000-25.000,"Pondok Aren, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-cbs-2018-iid-867259425,5
Honda Beat CBS 2018,13850000,honda,beat,2018,20.000-25.000,"Serpong, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-cbs-2018-iid-867218411,5
"JUAL CEPAT Honda Beat FI esp CBS ISS 2018, Muluss Terawat siap pakai..",13500008,honda,beat,2018,20.000-25.000,"Panyileukan, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-fi-esf-cbs-iid-867373521,5
Beat digital cbs iss,13500000,honda,beat,2018,20.000-25.000,"Banyuresmi, Garut Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-digital-cbs-iss-iid-867357946,5
BEAT CBS ISS ( 2018) CASH / KREDIT,13500000,honda,beat,2018,20.000-25.000,"Benda, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/dijual-honda-beat-eco-cbs-iss-iid-867388605,5
Honda beat 2018,13500000,honda,beat,2018,20.000-25.000,"Jatiuwung, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-cbs-2018-iid-867201817,5
Cash - kredit bisa # Honda BEAT tahun 2018,13200000,honda,beat,2018,20.000-25.000,"Gresik, Gresik Kab., Jawa Timur",bike,https://www.olx.co.id/item/honda-beat-2018-iid-867307613,5
BEAT SPORTY CBS - 2018,13000000,honda,beat,2018,20.000-25.000,"Kalideres, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-cbs-2018-iid-867370148,5
BEAT SPORTY CBS - 2018,13000000,honda,beat,2018,20.000-25.000,"Batuceper, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-cbs-2018-iid-867381419,5
Honda Beat 2018,13000000,honda,beat,2018,20.000-25.000,"Pamulang, Tangerang Selatan Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-2018-stnk-2019-iid-867332641,5
BEAT SPORTY CBS - 2018,13000000,honda,beat,2018,20.000-25.000,"Tangerang, Tangerang Kota, Banten",bike,https://www.olx.co.id/item/honda-beat-cbs-2018-iid-867305238,5
Honda  Beat  POP 2018  DP 1JT,12750000,honda,beat,2018,20.000-25.000,"Semarang Barat, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/honda-beat-2018-plat-g-iid-866316908,5
Honda beat CBS ISS 2018 pjk dan ban baru,12650000,honda,beat,2018,20.000-25.000,"Kembangan, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-cbs-2018-iid-867285172,5
Dijual honda beat cbs iss tahun 2018 pajak off 2x,12500000,honda,beat,2018,20.000-25.000,"Grogol Petamburan, Jakarta Barat, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-cbs-2018-iid-867125301,5
beat 2017 putih honda bisa cash ato kredit ato tukartambah,10300000,honda,beat,2018,20.000-25.000,"Mlati, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/beat-2018-putih-bisa-kredit-ato-cash-ato-tukartambah-iid-789958092,5
Honda beat bantul,14850000,honda,beat,2018,15.000-20.000,"Berbah, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/honda-beat-2018-low-km-iid-867067319,4
HONDA BEAT CBS ISS TAHUN 2018 - Terawaatt,14800000,honda,beat,2018,15.000-20.000,"Simokerto, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/honda-beat-cbs-iss-tahun-2018-lciiip-poooll-iid-867178971,4
HONDA BEAT 2018 ISS AB BANTUL,14650000,honda,beat,2018,15.000-20.000,"Berbah, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/honda-beat-bantul-iid-866811210,4
Merek. Honda model vario 125cc tahun 2018,14500000,honda,beat,2018,15.000-20.000,"Ranca Bungur, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-fi-2018-pajak-hidup-lengkap-iid-867377342,4
Beat 2018 magenta,14000000,honda,beat,2018,15.000-20.000,"Padamara, Purbalingga Kab., Jawa Tengah",bike,https://www.olx.co.id/item/honda-beat-cbs-hitam-kondisi-istimewa-iid-866980014,4
Segera dijual cash dan kredit Honda Beat fi 2018,13950000,honda,beat,2018,15.000-20.000,"Cakung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-eco-tahun-2018-iid-867323924,4
Honda beat 2018 bln 2 plat pati .Ss lengkap.,13700000,honda,beat,2018,15.000-20.000,"Gembong, Pati Kab., Jawa Tengah",bike,https://www.olx.co.id/item/honda-beat-2018-bln-2-plat-pati-ss-lengkap-iid-866351777,4
Jual Cepat Honda Beat TH 2019 Biru Hitam,13600000,honda,beat,2018,15.000-20.000,"Astana Anyar, Bandung Kota, Jawa Barat",bike,https://www.olx.co.id/item/honda-beat-idling-stop-2018-iid-867234535,4
Honda Beat CBS 2018,13000000,honda,beat,2018,15.000-20.000,"Mampang Prapatan, Jakarta Selatan, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-beat-2018-iid-867237843,4
Dicari honda beat 2019/2020,12000000,honda,beat,2018,15.000-20.000,"Cimahi Selatan, Cimahi Kota, Jawa Barat",bike,https://www.olx.co.id/item/dicari-honda-beat-pembelian-cash-iid-867259168,4
beat 2018 bisa cash ato kredit ato tukartambah,11301000,honda,beat,2018,15.000-20.000,"Ngaglik, Sleman Kab., Yogyakarta D.I.",bike,https://www.olx.co.id/item/beat-fi-2018-bisa-kredit-ari-cash-ato-tukartambah-hitam-iid-790248054,4
Honda Beat 2018,10200000,honda,beat,2018,15.000-20.000,"Pulo Gadung, Jakarta Timur, Jakarta D.K.I.",bike,https://www.olx.co.id/item/honda-beat-tahun-2018-iid-867324601,4
Unit Honda Beat POP Thn 2015 Plat W Cash &amp; Kredit,9700000,honda,beat,2018,15.000-20.000,"Sawahan, Surabaya Kota, Jawa Timur",bike,https://www.olx.co.id/item/beat-pop-km-19-ribu-iid-867073051,4
Honda beat tahun 2020,17000000,honda,beat,2018,10.000-15.000,"Semarang Timur, Semarang Kota, Jawa Tengah",bike,https://www.olx.co.id/item/honda-beat-2018-mulus-terawat-iid-865161618,3
"Honda Beat street 2020 dp 2,4 jt",15700000,honda,beat,2018,10.000-15.000,"Sukaraja, Bogor Kab., Jawa Barat",bike,https://www.olx.co.id/item/beat-f1-dp-1500-saja-iid-867176141,3
